Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
99;39.1251;0.657809;7.56443;0.657809;7.56443;-0.0417795;6.86484;0.699589;0.699589
100;22.2426;-0.962286;7.40134;-0.962286;7.40134;-1.51743;6.8462;0.555146;0.555146
101;9.59393;-1.19971;7.38872;-1.19971;7.38872;-1.73478;6.85365;0.53507;0.53507
102;27.1914;0.317047;7.4756;0.317047;7.4756;-0.348502;6.81005;0.665548;0.665548
103;19.6199;-1.25619;7.35155;-1.25619;7.35155;-1.78426;6.82349;0.528068;0.528068
104;27.039;1.00736;7.55774;1.00736;7.55774;0.278837;6.82922;0.728526;0.728526
105;23.121;1.18162;7.56035;1.18162;7.56035;0.438716;6.81745;0.742903;0.742903
106;39.1241;0.659141;7.56626;0.659141;7.56626;-0.0422771;6.86485;0.701418;0.701418
107;22.2442;-0.961008;7.40314;-0.961008;7.40314;-1.51798;6.84616;0.556971;0.556971
108;9.59492;-1.19832;7.39053;-1.19832;7.39053;-1.73523;6.85362;0.536907;0.536907
109;27.1919;0.318579;7.47748;0.318579;7.47748;-0.348819;6.81008;0.667398;0.667398
110;19.6224;-1.25475;7.35337;-1.25475;7.35337;-1.78466;6.82346;0.529909;0.529909
111;27.038;1.00874;7.55962;1.00874;7.55962;0.278377;6.82926;0.73036;0.73036
112;23.1203;1.18296;7.56221;1.18296;7.56221;0.438223;6.81748;0.744733;0.744733
113;39.1232;0.660473;7.5681;0.660473;7.5681;-0.0427744;6.86486;0.703247;0.703247
114;22.2458;-0.95973;7.40493;-0.95973;7.40493;-1.51853;6.84613;0.558796;0.558796
115;9.59591;-1.19693;7.39234;-1.19693;7.39234;-1.73568;6.8536;0.538743;0.538743
116;27.1924;0.32011;7.47936;0.32011;7.47936;-0.349137;6.81011;0.669247;0.669247
117;19.625;-1.2533;7.35519;-1.2533;7.35519;-1.78505;6.82344;0.531751;0.531751
118;27.0371;1.01011;7.56149;1.01011;7.56149;0.277918;6.8293;0.732195;0.732195
119;23.1197;1.18429;7.56407;1.18429;7.56407;0.43773;6.8175;0.746562;0.746562
120;39.1222;0.661804;7.56994;0.661804;7.56994;-0.0432715;6.86487;0.705075;0.705075
121;22.2474;-0.958453;7.40672;-0.958453;7.40672;-1.51907;6.8461;0.56062;0.56062
122;9.5969;-1.19554;7.39415;-1.19554;7.39415;-1.73612;6.85357;0.540579;0.540579
123;27.1929;0.32164;7.48124;0.32164;7.48124;-0.349456;6.81014;0.671096;0.671096
124;19.6275;-1.25186;7.35701;-1.25186;7.35701;-1.78545;6.82342;0.533591;0.533591
125;27.0361;1.01149;7.56337;1.01149;7.56337;0.277458;6.82934;0.734029;0.734029
126;23.119;1.18563;7.56592;1.18563;7.56592;0.437237;6.81753;0.748391;0.748391
127;39.1212;0.663135;7.57178;0.663135;7.57178;-0.0437683;6.86488;0.706904;0.706904
128;22.249;-0.957176;7.40851;-0.957176;7.40851;-1.51962;6.84606;0.562444;0.562444
129;9.5979;-1.19416;7.39596;-1.19416;7.39596;-1.73657;6.85355;0.542414;0.542414
130;27.1934;0.32317;7.48311;0.32317;7.48311;-0.349775;6.81017;0.672944;0.672944
131;19.6301;-1.25042;7.35883;-1.25042;7.35883;-1.78585;6.82339;0.535431;0.535431
132;27.0352;1.01286;7.56525;1.01286;7.56525;0.276998;6.82938;0.735862;0.735862
133;23.1183;1.18696;7.56778;1.18696;7.56778;0.436745;6.81756;0.75022;0.75022
134;39.1201;0.664466;7.57362;0.664466;7.57362;-0.0442648;6.86488;0.708731;0.708731
135;22.2506;-0.9559;7.4103;-0.9559;7.4103;-1.52017;6.84603;0.564268;0.564268
136;9.5989;-1.19277;7.39777;-1.19277;7.39777;-1.73702;6.85352;0.544249;0.544249
137;27.1939;0.324698;7.48499;0.324698;7.48499;-0.350094;6.8102;0.674792;0.674792
138;19.6327;-1.24898;7.36064;-1.24898;7.36064;-1.78626;6.82337;0.537271;0.537271
139;27.0342;1.01423;7.56712;1.01423;7.56712;0.276539;6.82942;0.737695;0.737695
140;23.1176;1.1883;7.56964;1.1883;7.56964;0.436252;6.81759;0.752047;0.752047
141;39.1191;0.665797;7.57545;0.665797;7.57545;-0.0447612;6.86489;0.710558;0.710558
142;22.2522;-0.954624;7.41208;-0.954624;7.41208;-1.52071;6.84599;0.566091;0.566091
143;9.59991;-1.19138;7.39958;-1.19138;7.39958;-1.73747;6.8535;0.546083;0.546083
144;27.1944;0.326225;7.48687;0.326225;7.48687;-0.350414;6.81023;0.676639;0.676639
145;19.6352;-1.24755;7.36246;-1.24755;7.36246;-1.78666;6.82335;0.53911;0.53911
146;27.0333;1.01561;7.56899;1.01561;7.56899;0.276079;6.82947;0.739527;0.739527
147;23.1169;1.18963;7.57149;1.18963;7.57149;0.43576;6.81762;0.753875;0.753875
148;39.118;0.667128;7.57729;0.667128;7.57729;-0.0452573;6.8649;0.712385;0.712385
149;22.2537;-0.953348;7.41387;-0.953348;7.41387;-1.52126;6.84596;0.567913;0.567913
150;9.60092;-1.19;7.40139;-1.19;7.40139;-1.73791;6.85347;0.547916;0.547916
151;27.1949;0.327752;7.48875;0.327752;7.48875;-0.350735;6.81026;0.678486;0.678486
152;19.6378;-1.24611;7.36427;-1.24611;7.36427;-1.78706;6.82333;0.540948;0.540948
153;27.0323;1.01698;7.57087;1.01698;7.57087;0.275619;6.82951;0.741359;0.741359
154;23.1162;1.19097;7.57335;1.19097;7.57335;0.435268;6.81765;0.755702;0.755702
155;39.1169;0.668458;7.57913;0.668458;7.57913;-0.0457531;6.86491;0.714211;0.714211
156;22.2553;-0.952073;7.41566;-0.952073;7.41566;-1.52181;6.84593;0.569735;0.569735
157;9.60193;-1.18861;7.40319;-1.18861;7.40319;-1.73836;6.85345;0.549749;0.549749
158;27.1954;0.329277;7.49062;0.329277;7.49062;-0.351055;6.81029;0.680332;0.680332
159;19.6403;-1.24467;7.36609;-1.24467;7.36609;-1.78746;6.8233;0.542786;0.542786
160;27.0314;1.01835;7.57274;1.01835;7.57274;0.275159;6.82955;0.743191;0.743191
161;23.1155;1.1923;7.5752;1.1923;7.5752;0.434776;6.81768;0.757528;0.757528
162;39.1158;0.669788;7.58096;0.669788;7.58096;-0.0462487;6.86492;0.716037;0.716037
163;22.2569;-0.950799;7.41745;-0.950799;7.41745;-1.52236;6.84589;0.571557;0.571557
164;9.60295;-1.18723;7.405;-1.18723;7.405;-1.73881;6.85342;0.551582;0.551582
165;27.1959;0.330801;7.4925;0.330801;7.4925;-0.351377;6.81032;0.682178;0.682178
166;19.6429;-1.24324;7.36791;-1.24324;7.36791;-1.78786;6.82328;0.544624;0.544624
167;27.0304;1.01972;7.57462;1.01972;7.57462;0.274699;6.82959;0.745022;0.745022
168;23.1147;1.19364;7.57706;1.19364;7.57706;0.434285;6.8177;0.759354;0.759354
169;39.1146;0.671118;7.5828;0.671118;7.5828;-0.0467441;6.86493;0.717862;0.717862
170;22.2585;-0.949525;7.41924;-0.949525;7.41924;-1.5229;6.84586;0.573378;0.573378
171;9.60398;-1.18585;7.40681;-1.18585;7.40681;-1.73926;6.8534;0.553414;0.553414
172;27.1964;0.332325;7.49438;0.332325;7.49438;-0.351698;6.81035;0.684023;0.684023
173;19.6454;-1.24181;7.36972;-1.24181;7.36972;-1.78827;6.82326;0.54646;0.54646
174;27.0295;1.02109;7.57649;1.02109;7.57649;0.274238;6.82964;0.746852;0.746852
175;23.114;1.19497;7.57891;1.19497;7.57891;0.433793;6.81773;0.76118;0.76118
176;39.1135;0.672448;7.58463;0.672448;7.58463;-0.0472393;6.86494;0.719687;0.719687
177;22.2601;-0.948251;7.42102;-0.948251;7.42102;-1.52345;6.84583;0.575198;0.575198
178;9.605;-1.18447;7.40862;-1.18447;7.40862;-1.73971;6.85337;0.555246;0.555246
179;27.1969;0.333847;7.49625;0.333847;7.49625;-0.352021;6.81039;0.685868;0.685868
180;19.648;-1.24037;7.37154;-1.24037;7.37154;-1.78867;6.82324;0.548297;0.548297
181;27.0286;1.02246;7.57836;1.02246;7.57836;0.273778;6.82968;0.748682;0.748682
182;23.1132;1.19631;7.58077;1.19631;7.58077;0.433302;6.81776;0.763005;0.763005
183;39.1123;0.673777;7.58647;0.673777;7.58647;-0.0477342;6.86495;0.721511;0.721511
184;22.2616;-0.946978;7.42281;-0.946978;7.42281;-1.524;6.84579;0.577018;0.577018
185;9.60603;-1.18309;7.41042;-1.18309;7.41042;-1.74016;6.85335;0.557077;0.557077
186;27.1974;0.335368;7.49813;0.335368;7.49813;-0.352343;6.81042;0.687712;0.687712
187;19.6505;-1.23894;7.37335;-1.23894;7.37335;-1.78907;6.82322;0.550133;0.550133
188;27.0276;1.02383;7.58023;1.02383;7.58023;0.273318;6.82972;0.750511;0.750511
189;23.1125;1.19764;7.58262;1.19764;7.58262;0.432811;6.81779;0.76483;0.76483
190;39.1111;0.675106;7.5883;0.675106;7.5883;-0.0482289;6.86496;0.723335;0.723335
191;22.2632;-0.945706;7.4246;-0.945706;7.4246;-1.52454;6.84576;0.578838;0.578838
192;9.60707;-1.18171;7.41223;-1.18171;7.41223;-1.74061;6.85332;0.558907;0.558907
193;27.1979;0.336889;7.5;0.336889;7.5;-0.352667;6.81045;0.689555;0.689555
194;19.6531;-1.23751;7.37516;-1.23751;7.37516;-1.78948;6.8232;0.551968;0.551968
195;27.0267;1.0252;7.5821;1.0252;7.5821;0.272857;6.82976;0.75234;0.75234
196;23.1117;1.19897;7.58447;1.19897;7.58447;0.43232;6.81782;0.766654;0.766654
197;39.1099;0.676435;7.59013;0.676435;7.59013;-0.0487233;6.86497;0.725158;0.725158
198;22.2648;-0.944434;7.42638;-0.944434;7.42638;-1.52509;6.84572;0.580657;0.580657
199;9.60811;-1.18033;7.41403;-1.18033;7.41403;-1.74106;6.8533;0.560737;0.560737
200;27.1983;0.338408;7.50188;0.338408;7.50188;-0.35299;6.81048;0.691398;0.691398
201;19.6556;-1.23608;7.37698;-1.23608;7.37698;-1.78988;6.82317;0.553803;0.553803
202;27.0258;1.02657;7.58398;1.02657;7.58398;0.272396;6.82981;0.754169;0.754169
203;23.1109;1.20031;7.58633;1.20031;7.58633;0.431829;6.81785;0.768478;0.768478
