Epoch;ErrorScore;w1;b1;b2
349;21.7551;13.4046;-0.0884897;7.0914
350;36.16;12.6825;-0.474704;7.03963
351;21.0968;10.1231;-1.96452;6.91708
352;9.29804;9.51546;-2.32362;6.92933
353;26.4005;11.7928;-1.05828;7.07459
354;18.5032;9.33434;-2.48119;6.9443
355;27.5532;13.0516;-0.402509;7.12316
356;21.7551;13.566;-0.0884897;7.0914
357;36.16;12.844;-0.474704;7.03963
358;21.0968;10.2846;-1.96452;6.91708
359;9.29804;9.67691;-2.32362;6.92933
360;26.4005;11.9543;-1.05828;7.07459
361;18.5032;9.49579;-2.48119;6.9443
362;27.5532;13.213;-0.402509;7.12316
363;21.7551;13.7275;-0.0884897;7.0914
364;36.16;13.0054;-0.474704;7.03963
365;21.0968;10.446;-1.96452;6.91708
366;9.29804;9.83836;-2.32362;6.92933
367;26.4005;12.1157;-1.05828;7.07459
368;18.5032;9.65724;-2.48119;6.9443
369;27.5532;13.3745;-0.402509;7.12316
370;21.7551;13.8889;-0.0884897;7.0914
371;36.16;13.1669;-0.474704;7.03963
372;21.0968;10.6075;-1.96452;6.91708
373;9.29804;9.99981;-2.32362;6.92933
374;26.4005;12.2772;-1.05828;7.07459
375;18.5032;9.81868;-2.48119;6.9443
376;27.5532;13.5359;-0.402509;7.12316
377;21.7551;14.0504;-0.0884897;7.0914
378;36.16;13.3283;-0.474704;7.03963
379;21.0968;10.7689;-1.96452;6.91708
380;9.29804;10.1613;-2.32362;6.92933
381;26.4005;12.4386;-1.05828;7.07459
382;18.5032;9.98013;-2.48119;6.9443
383;27.5532;13.6974;-0.402509;7.12316
384;21.7551;14.2118;-0.0884897;7.0914
385;36.16;13.4898;-0.474704;7.03963
386;21.0968;10.9304;-1.96452;6.91708
387;9.29804;10.3227;-2.32362;6.92933
388;26.4005;12.6001;-1.05828;7.07459
389;18.5032;10.1416;-2.48119;6.9443
390;27.5532;13.8588;-0.402509;7.12316
391;21.7551;14.3733;-0.0884897;7.0914
392;36.16;13.6512;-0.474704;7.03963
393;21.0968;11.0918;-1.96452;6.91708
394;9.29804;10.4842;-2.32362;6.92933
395;26.4005;12.7615;-1.05828;7.07459
396;18.5032;10.303;-2.48119;6.9443
397;27.5532;14.0203;-0.402509;7.12316
398;21.7551;14.5347;-0.0884897;7.0914
399;36.16;13.8127;-0.474704;7.03963
400;21.0968;11.2533;-1.96452;6.91708
401;9.29804;10.6456;-2.32362;6.92933
402;26.4005;12.923;-1.05828;7.07459
403;18.5032;10.4645;-2.48119;6.9443
404;27.5532;14.1817;-0.402509;7.12316
405;21.7551;14.6962;-0.0884896;7.0914
406;36.16;13.9741;-0.474704;7.03963
407;21.0968;11.4147;-1.96452;6.91708
408;9.29804;10.8071;-2.32362;6.92933
409;26.4005;13.0844;-1.05828;7.07459
410;18.5032;10.6259;-2.48119;6.9443
411;27.5532;14.3432;-0.402509;7.12316
412;21.7551;14.8576;-0.0884896;7.0914
413;36.16;14.1356;-0.474704;7.03963
414;21.0968;11.5762;-1.96452;6.91708
415;9.29804;10.9685;-2.32362;6.92933
416;26.4005;13.2459;-1.05828;7.07459
417;18.5032;10.7874;-2.48119;6.9443
418;27.5532;14.5046;-0.402509;7.12316
419;21.7551;15.0191;-0.0884896;7.0914
420;36.16;14.297;-0.474704;7.03963
421;21.0968;11.7376;-1.96452;6.91708
422;9.29804;11.13;-2.32362;6.92933
423;26.4005;13.4073;-1.05828;7.07459
424;18.5032;10.9488;-2.48119;6.9443
425;27.5532;14.6661;-0.402509;7.12316
426;21.7551;15.1805;-0.0884896;7.0914
427;36.16;14.4585;-0.474704;7.03963
428;21.0968;11.8991;-1.96452;6.91708
429;9.29804;11.2914;-2.32362;6.92933
430;26.4005;13.5688;-1.05828;7.07459
431;18.5032;11.1103;-2.48119;6.9443
432;27.5532;14.8275;-0.402509;7.12316
433;21.7551;15.342;-0.0884896;7.0914
434;36.16;14.6199;-0.474704;7.03963
435;21.0968;12.0605;-1.96452;6.91708
436;9.29804;11.4529;-2.32362;6.92933
437;26.4005;13.7302;-1.05828;7.07459
438;18.5032;11.2717;-2.48119;6.9443
439;27.5532;14.989;-0.402509;7.12316
440;21.7551;15.5034;-0.0884896;7.0914
441;36.16;14.7814;-0.474704;7.03963
442;21.0968;12.2219;-1.96452;6.91708
443;9.29804;11.6143;-2.32362;6.92933
444;26.4005;13.8917;-1.05828;7.07459
445;18.5032;11.4332;-2.48119;6.9443
446;27.5532;15.1504;-0.402509;7.12316
447;21.7551;15.6649;-0.0884896;7.0914
448;36.16;14.9428;-0.474704;7.03963
449;21.0968;12.3834;-1.96452;6.91708
450;9.29804;11.7757;-2.32362;6.92933
451;26.4005;14.0531;-1.05828;7.07459
452;18.5032;11.5946;-2.48119;6.9443
453;27.5532;15.3119;-0.402509;7.12316
454;21.7551;15.8263;-0.0884896;7.0914
455;36.16;15.1043;-0.474704;7.03963
456;21.0968;12.5448;-1.96452;6.91708
457;9.29804;11.9372;-2.32362;6.92933
458;26.4005;14.2146;-1.05828;7.07459
459;18.5032;11.7561;-2.48119;6.9443
460;27.5532;15.4733;-0.402509;7.12316
461;21.7551;15.9878;-0.0884896;7.0914
462;36.16;15.2657;-0.474704;7.03963
463;21.0968;12.7063;-1.96452;6.91708
464;9.29804;12.0986;-2.32362;6.92933
465;26.4005;14.376;-1.05828;7.07459
466;18.5032;11.9175;-2.48119;6.9443
467;27.5532;15.6348;-0.402509;7.12316
468;21.7551;16.1492;-0.0884896;7.0914
469;36.16;15.4272;-0.474704;7.03963
470;21.0968;12.8677;-1.96452;6.91708
471;9.29804;12.2601;-2.32362;6.92933
472;26.4005;14.5375;-1.05828;7.07459
473;18.5032;12.079;-2.48119;6.9443
474;27.5532;15.7962;-0.402509;7.12316
475;21.7551;16.3107;-0.0884896;7.0914
476;36.16;15.5886;-0.474704;7.03963
477;21.0968;13.0292;-1.96452;6.91708
478;9.29804;12.4215;-2.32362;6.92933
479;26.4005;14.6989;-1.05828;7.07459
480;18.5032;12.2404;-2.48119;6.9443
481;27.5532;15.9577;-0.402509;7.12316
482;21.7551;16.4721;-0.0884896;7.0914
483;36.16;15.7501;-0.474704;7.03963
484;21.0968;13.1906;-1.96452;6.91708
485;9.29804;12.583;-2.32362;6.92933
486;26.4005;14.8604;-1.05828;7.07459
487;18.5032;12.4019;-2.48119;6.9443
488;27.5532;16.1191;-0.402509;7.12316
489;21.7551;16.6336;-0.0884896;7.0914
490;36.16;15.9115;-0.474704;7.03963
491;21.0968;13.3521;-1.96452;6.91708
492;9.29804;12.7444;-2.32362;6.92933
493;26.4005;15.0218;-1.05828;7.07459
494;18.5032;12.5633;-2.48119;6.9443
495;27.5532;16.2806;-0.402509;7.12316
496;21.7551;16.795;-0.0884896;7.0914
497;36.16;16.073;-0.474704;7.03963
498;21.0968;13.5135;-1.96452;6.91708
499;9.29804;12.9059;-2.32362;6.92933
500;26.4005;15.1833;-1.05828;7.07459
501;18.5032;12.7248;-2.48119;6.9443
502;27.5532;16.442;-0.402509;7.12316
503;21.7551;16.9565;-0.0884896;7.0914
504;36.16;16.2344;-0.474704;7.03963
505;21.0968;13.675;-1.96452;6.91708
506;9.29804;13.0673;-2.32362;6.92933
507;26.4005;15.3447;-1.05828;7.07459
508;18.5032;12.8862;-2.48119;6.9443
509;27.5532;16.6034;-0.402509;7.12316
510;21.7551;17.1179;-0.0884896;7.0914
511;36.16;16.3959;-0.474704;7.03963
512;21.0968;13.8364;-1.96452;6.91708
513;9.29804;13.2288;-2.32362;6.92933
514;26.4005;15.5062;-1.05828;7.07459
515;18.5032;13.0477;-2.48119;6.9443
516;27.5532;16.7649;-0.402509;7.12316
517;21.7551;17.2794;-0.0884896;7.0914
518;36.16;16.5573;-0.474704;7.03963
519;21.0968;13.9979;-1.96452;6.91708
520;9.29804;13.3902;-2.32362;6.92933
521;26.4005;15.6676;-1.05828;7.07459
522;18.5032;13.2091;-2.48119;6.9443
523;27.5532;16.9263;-0.402509;7.12316
