Epoch;ErrorScore;w1;b1;b2
367;34.8972;0.786428;-0.118811;1.5671
368;32.7697;1.09423;2.85043;-1.09434
369;21.0126;0.943453;1.3381;0.267212
370;18.6118;0.841453;0.40931;1.094
371;27.2877;0.859252;0.597242;0.923871
372;30.8503;0.750057;1.9655;-0.553578
373;36.7093;0.732014;-0.470093;1.86397
374;34.8972;0.786428;-0.118811;1.5671
375;32.7697;1.09423;2.85043;-1.09434
376;21.0126;0.943453;1.3381;0.267212
377;18.6118;0.841453;0.40931;1.094
378;27.2877;0.859252;0.597242;0.923871
379;30.8503;0.750057;1.9655;-0.553578
380;36.7093;0.732014;-0.470093;1.86397
381;34.8972;0.786428;-0.118811;1.5671
382;32.7697;1.09423;2.85043;-1.09434
383;21.0126;0.943453;1.3381;0.267212
384;18.6118;0.841453;0.40931;1.094
385;27.2877;0.859252;0.597242;0.923871
386;30.8503;0.750057;1.9655;-0.553578
387;36.7093;0.732014;-0.470093;1.86397
388;34.8972;0.786428;-0.118811;1.5671
389;32.7697;1.09423;2.85043;-1.09434
390;21.0126;0.943453;1.3381;0.267212
391;18.6118;0.841453;0.40931;1.094
392;27.2877;0.859252;0.597242;0.923871
393;30.8503;0.750057;1.9655;-0.553578
394;36.7093;0.732014;-0.470093;1.86397
395;34.8972;0.786428;-0.118811;1.5671
396;32.7697;1.09423;2.85043;-1.09434
397;21.0126;0.943453;1.3381;0.267212
398;18.6118;0.841453;0.40931;1.094
399;27.2877;0.859252;0.597242;0.923871
400;30.8503;0.750057;1.9655;-0.553578
401;36.7093;0.732014;-0.470093;1.86397
402;34.8972;0.786428;-0.118811;1.5671
403;32.7697;1.09423;2.85043;-1.09434
404;21.0126;0.943453;1.3381;0.267212
405;18.6118;0.841453;0.40931;1.094
406;27.2877;0.859252;0.597242;0.923871
407;30.8503;0.750057;1.9655;-0.553578
408;36.7093;0.732014;-0.470093;1.86397
409;34.8972;0.786428;-0.118811;1.5671
410;32.7697;1.09423;2.85043;-1.09434
411;21.0126;0.943453;1.3381;0.267212
412;18.6118;0.841453;0.40931;1.094
413;27.2877;0.859252;0.597242;0.923871
414;30.8503;0.750057;1.9655;-0.553578
415;36.7093;0.732014;-0.470093;1.86397
416;34.8972;0.786428;-0.118811;1.5671
417;32.7697;1.09423;2.85043;-1.09434
418;21.0126;0.943453;1.3381;0.267212
419;18.6118;0.841453;0.40931;1.094
420;27.2877;0.859252;0.597242;0.923871
421;30.8503;0.750057;1.9655;-0.553578
422;36.7093;0.732014;-0.470093;1.86397
423;34.8972;0.786428;-0.118811;1.5671
424;32.7697;1.09423;2.85043;-1.09434
425;21.0126;0.943453;1.3381;0.267212
426;18.6118;0.841453;0.40931;1.094
427;27.2877;0.859252;0.597242;0.923871
428;30.8503;0.750057;1.9655;-0.553578
429;36.7093;0.732014;-0.470093;1.86397
430;34.8972;0.786428;-0.118811;1.5671
431;32.7697;1.09423;2.85043;-1.09434
432;21.0126;0.943453;1.3381;0.267212
433;18.6118;0.841453;0.40931;1.094
434;27.2877;0.859252;0.597242;0.923871
435;30.8503;0.750057;1.9655;-0.553578
436;36.7093;0.732014;-0.470093;1.86397
437;34.8972;0.786428;-0.118811;1.5671
438;32.7697;1.09423;2.85043;-1.09434
439;21.0126;0.943453;1.3381;0.267212
440;18.6118;0.841453;0.40931;1.094
441;27.2877;0.859252;0.597242;0.923871
442;30.8503;0.750057;1.9655;-0.553578
443;36.7093;0.732014;-0.470093;1.86397
444;34.8972;0.786428;-0.118811;1.5671
445;32.7697;1.09423;2.85043;-1.09434
446;21.0126;0.943453;1.3381;0.267212
447;18.6118;0.841453;0.40931;1.094
448;27.2877;0.859252;0.597242;0.923871
449;30.8503;0.750057;1.9655;-0.553578
450;36.7093;0.732014;-0.470093;1.86397
451;34.8972;0.786428;-0.118811;1.5671
452;32.7697;1.09423;2.85043;-1.09434
453;21.0126;0.943453;1.3381;0.267212
454;18.6118;0.841453;0.40931;1.094
455;27.2877;0.859252;0.597242;0.923871
456;30.8503;0.750057;1.9655;-0.553578
457;36.7093;0.732014;-0.470093;1.86397
458;34.8972;0.786428;-0.118811;1.5671
459;32.7697;1.09423;2.85043;-1.09434
460;21.0126;0.943453;1.3381;0.267212
461;18.6118;0.841453;0.40931;1.094
462;27.2877;0.859252;0.597242;0.923871
463;30.8503;0.750057;1.9655;-0.553578
464;36.7093;0.732014;-0.470093;1.86397
465;34.8972;0.786428;-0.118811;1.5671
466;32.7697;1.09423;2.85043;-1.09434
467;21.0126;0.943453;1.3381;0.267212
468;18.6118;0.841453;0.40931;1.094
469;27.2877;0.859252;0.597242;0.923871
470;30.8503;0.750057;1.9655;-0.553578
471;36.7093;0.732014;-0.470093;1.86397
472;34.8972;0.786428;-0.118811;1.5671
473;32.7697;1.09423;2.85043;-1.09434
474;21.0126;0.943453;1.3381;0.267212
475;18.6118;0.841453;0.40931;1.094
476;27.2877;0.859252;0.597242;0.923871
477;30.8503;0.750057;1.9655;-0.553578
478;36.7093;0.732014;-0.470093;1.86397
479;34.8972;0.786428;-0.118811;1.5671
480;32.7697;1.09423;2.85043;-1.09434
481;21.0126;0.943453;1.3381;0.267212
482;18.6118;0.841453;0.40931;1.094
483;27.2877;0.859252;0.597242;0.923871
484;30.8503;0.750057;1.9655;-0.553578
485;36.7093;0.732014;-0.470093;1.86397
486;34.8972;0.786428;-0.118811;1.5671
487;32.7697;1.09423;2.85043;-1.09434
488;21.0126;0.943453;1.3381;0.267212
489;18.6118;0.841453;0.40931;1.094
490;27.2877;0.859252;0.597242;0.923871
491;30.8503;0.750057;1.9655;-0.553578
492;36.7093;0.732014;-0.470093;1.86397
493;34.8972;0.786428;-0.118811;1.5671
494;32.7697;1.09423;2.85043;-1.09434
495;21.0126;0.943453;1.3381;0.267212
496;18.6118;0.841453;0.40931;1.094
497;27.2877;0.859252;0.597242;0.923871
498;30.8503;0.750057;1.9655;-0.553578
499;36.7093;0.732014;-0.470093;1.86397
500;34.8972;0.786428;-0.118811;1.5671
501;32.7697;1.09423;2.85043;-1.09434
502;21.0126;0.943453;1.3381;0.267212
503;18.6118;0.841453;0.40931;1.094
504;27.2877;0.859252;0.597242;0.923871
505;30.8503;0.750057;1.9655;-0.553578
506;36.7093;0.732014;-0.470093;1.86397
507;34.8972;0.786428;-0.118811;1.5671
508;32.7697;1.09423;2.85043;-1.09434
509;21.0126;0.943453;1.3381;0.267212
510;18.6118;0.841453;0.40931;1.094
511;27.2877;0.859252;0.597242;0.923871
512;30.8503;0.750057;1.9655;-0.553578
513;36.7093;0.732014;-0.470093;1.86397
514;34.8972;0.786428;-0.118811;1.5671
515;32.7697;1.09423;2.85043;-1.09434
516;21.0126;0.943453;1.3381;0.267212
517;18.6118;0.841453;0.40931;1.094
518;27.2877;0.859252;0.597242;0.923871
519;30.8503;0.750057;1.9655;-0.553578
520;36.7093;0.732014;-0.470093;1.86397
521;34.8972;0.786428;-0.118811;1.5671
522;32.7697;1.09423;2.85043;-1.09434
523;21.0126;0.943453;1.3381;0.267212
524;18.6118;0.841453;0.40931;1.094
525;27.2877;0.859252;0.597242;0.923871
526;30.8503;0.750057;1.9655;-0.553578
527;36.7093;0.732014;-0.470093;1.86397
528;34.8972;0.786428;-0.118811;1.5671
529;32.7697;1.09423;2.85043;-1.09434
530;21.0126;0.943453;1.3381;0.267212
531;18.6118;0.841453;0.40931;1.094
532;27.2877;0.859252;0.597242;0.923871
533;30.8503;0.750057;1.9655;-0.553578
534;36.7093;0.732014;-0.470093;1.86397
535;34.8972;0.786428;-0.118811;1.5671
536;32.7697;1.09423;2.85043;-1.09434
537;21.0126;0.943453;1.3381;0.267212
538;18.6118;0.841453;0.40931;1.094
539;27.2877;0.859252;0.597242;0.923871
540;30.8503;0.750057;1.9655;-0.553578
541;36.7093;0.732014;-0.470093;1.86397
542;34.8972;0.786428;-0.118811;1.5671
543;32.7697;1.09423;2.85043;-1.09434
544;21.0126;0.943453;1.3381;0.267212
545;18.6118;0.841453;0.40931;1.094
546;27.2877;0.859252;0.597242;0.923871
547;30.8503;0.750057;1.9655;-0.553578
548;36.7093;0.732014;-0.470093;1.86397
549;34.8972;0.786428;-0.118811;1.5671
550;32.7697;1.09423;2.85043;-1.09434
551;21.0126;0.943453;1.3381;0.267212
552;18.6118;0.841453;0.40931;1.094
553;27.2877;0.859252;0.597242;0.923871
554;30.8503;0.750057;1.9655;-0.553578
555;36.7093;0.732014;-0.470093;1.86397
556;34.8972;0.786428;-0.118811;1.5671
557;32.7697;1.09423;2.85043;-1.09434
558;21.0126;0.943453;1.3381;0.267212
559;18.6118;0.841453;0.40931;1.094
560;27.2877;0.859252;0.597242;0.923871
561;30.8503;0.750057;1.9655;-0.553578
562;36.7093;0.732014;-0.470093;1.86397
563;34.8972;0.786428;-0.118811;1.5671
564;32.7697;1.09423;2.85043;-1.09434
565;21.0126;0.943453;1.3381;0.267212
566;18.6118;0.841453;0.40931;1.094
567;27.2877;0.859252;0.597242;0.923871
568;30.8503;0.750057;1.9655;-0.553578
569;36.7093;0.732014;-0.470093;1.86397
570;34.8972;0.786428;-0.118811;1.5671
571;32.7697;1.09423;2.85043;-1.09434
572;21.0126;0.943453;1.3381;0.267212
573;18.6118;0.841453;0.40931;1.094
574;27.2877;0.859252;0.597242;0.923871
575;30.8503;0.750057;1.9655;-0.553578
576;36.7093;0.732014;-0.470093;1.86397
577;34.8972;0.786428;-0.118811;1.5671
578;32.7697;1.09423;2.85043;-1.09434
579;21.0126;0.943453;1.3381;0.267212
580;18.6118;0.841453;0.40931;1.094
581;27.2877;0.859252;0.597242;0.923871
582;30.8503;0.750057;1.9655;-0.553578
583;36.7093;0.732014;-0.470093;1.86397
584;34.8972;0.786428;-0.118811;1.5671
585;32.7697;1.09423;2.85043;-1.09434
586;21.0126;0.943453;1.3381;0.267212
587;18.6118;0.841453;0.40931;1.094
588;27.2877;0.859252;0.597242;0.923871
589;30.8503;0.750057;1.9655;-0.553578
590;36.7093;0.732014;-0.470093;1.86397
591;34.8972;0.786428;-0.118811;1.5671
592;32.7697;1.09423;2.85043;-1.09434
593;21.0126;0.943453;1.3381;0.267212
594;18.6118;0.841453;0.40931;1.094
595;27.2877;0.859252;0.597242;0.923871
596;30.8503;0.750057;1.9655;-0.553578
597;36.7093;0.732014;-0.470093;1.86397
598;34.8972;0.786428;-0.118811;1.5671
599;32.7697;1.09423;2.85043;-1.09434
600;21.0126;0.943453;1.3381;0.267212
601;18.6118;0.841453;0.40931;1.094
602;27.2877;0.859252;0.597242;0.923871
603;30.8503;0.750057;1.9655;-0.553578
604;36.7093;0.732014;-0.470093;1.86397
605;34.8972;0.786428;-0.118811;1.5671
606;32.7697;1.09423;2.85043;-1.09434
607;21.0126;0.943453;1.3381;0.267212
608;18.6118;0.841453;0.40931;1.094
609;27.2877;0.859252;0.597242;0.923871
610;30.8503;0.750057;1.9655;-0.553578
611;36.7093;0.732014;-0.470093;1.86397
612;34.8972;0.786428;-0.118811;1.5671
613;32.7697;1.09423;2.85043;-1.09434
614;21.0126;0.943453;1.3381;0.267212
615;18.6118;0.841453;0.40931;1.094
616;27.2877;0.859252;0.597242;0.923871
617;30.8503;0.750057;1.9655;-0.553578
618;36.7093;0.732014;-0.470093;1.86397
619;34.8972;0.786428;-0.118811;1.5671
620;32.7697;1.09423;2.85043;-1.09434
