Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
250;0.20898;-1.02461;5.67849;1.09516;5.79825;0.000719914;6.70237;0.0670237;0.0670237
251;0.20898;-1.0248;5.6783;1.09535;5.79845;0.000719932;6.70237;0.0670237;0.0670237
252;0.20898;-1.02499;5.6781;1.09555;5.79864;0.000719949;6.70237;0.0670237;0.0670237
253;0.208979;-1.02518;5.67791;1.09574;5.79883;0.000719967;6.70237;0.0670237;0.0670237
254;0.208979;-1.02538;5.67772;1.09593;5.79903;0.000719984;6.70237;0.0670237;0.0670237
255;0.208979;-1.02557;5.67753;1.09613;5.79922;0.000720002;6.70237;0.0670237;0.0670237
256;0.208979;-1.02576;5.67733;1.09632;5.79942;0.000720019;6.70237;0.0670237;0.0670237
257;0.208979;-1.02595;5.67714;1.09652;5.79961;0.000720037;6.70237;0.0670237;0.0670237
258;0.208978;-1.02615;5.67695;1.09671;5.7998;0.000720054;6.70237;0.0670237;0.0670237
259;0.208978;-1.02634;5.67675;1.09691;5.8;0.000720071;6.70237;0.0670237;0.0670237
260;0.208978;-1.02653;5.67656;1.0971;5.80019;0.000720089;6.70237;0.0670237;0.0670237
261;0.208978;-1.02672;5.67637;1.09729;5.80039;0.000720106;6.70237;0.0670237;0.0670237
262;0.208977;-1.02692;5.67618;1.09749;5.80058;0.000720124;6.70237;0.0670237;0.0670237
263;0.208977;-1.02711;5.67598;1.09768;5.80077;0.000720141;6.70237;0.0670237;0.0670237
264;0.208977;-1.0273;5.67579;1.09788;5.80097;0.000720159;6.70237;0.0670237;0.0670237
265;0.208977;-1.02749;5.6756;1.09807;5.80116;0.000720176;6.70237;0.0670237;0.0670237
266;0.208977;-1.02769;5.67541;1.09826;5.80136;0.000720194;6.70237;0.0670237;0.0670237
267;0.208976;-1.02788;5.67521;1.09846;5.80155;0.000720211;6.70237;0.0670237;0.0670237
268;0.208976;-1.02807;5.67502;1.09865;5.80175;0.000720228;6.70237;0.0670237;0.0670237
269;0.208976;-1.02826;5.67483;1.09885;5.80194;0.000720246;6.70237;0.0670237;0.0670237
270;0.208976;-1.02846;5.67464;1.09904;5.80213;0.000720263;6.70237;0.0670237;0.0670237
271;0.208976;-1.02865;5.67444;1.09924;5.80233;0.000720281;6.70237;0.0670237;0.0670237
