Epoch;ErrorScore;w1;b1;b2
322;36.185;6.16717;-0.476534;7.30556
323;21.2527;3.75737;-1.9651;6.38433
324;9.50502;3.4662;-2.35077;6.47883
325;26.6977;5.80188;-1.08726;7.55101
326;18.5348;3.42572;-2.50655;6.59413
327;27.7463;6.9874;-0.40577;8.05503
328;22.2966;7.0533;-0.102666;7.81782
329;36.185;6.16717;-0.476534;7.30556
330;21.2527;3.75737;-1.9651;6.38433
331;9.50502;3.4662;-2.35077;6.47883
332;26.6977;5.80188;-1.08726;7.55101
333;18.5348;3.42572;-2.50655;6.59413
334;27.7463;6.9874;-0.40577;8.05503
335;22.2966;7.0533;-0.102666;7.81782
336;36.185;6.16717;-0.476534;7.30556
337;21.2527;3.75737;-1.9651;6.38433
338;9.50502;3.4662;-2.35077;6.47883
339;26.6977;5.80188;-1.08726;7.55101
340;18.5348;3.42572;-2.50655;6.59413
341;27.7463;6.9874;-0.40577;8.05503
342;22.2966;7.0533;-0.102666;7.81782
343;36.185;6.16717;-0.476534;7.30556
344;21.2527;3.75737;-1.9651;6.38433
345;9.50502;3.4662;-2.35077;6.47883
346;26.6977;5.80188;-1.08726;7.55101
347;18.5348;3.42572;-2.50655;6.59413
348;27.7463;6.9874;-0.40577;8.05503
349;22.2966;7.0533;-0.102666;7.81782
350;36.185;6.16717;-0.476534;7.30556
351;21.2527;3.75737;-1.9651;6.38433
352;9.50502;3.4662;-2.35077;6.47883
353;26.6977;5.80188;-1.08726;7.55101
354;18.5348;3.42572;-2.50655;6.59413
355;27.7463;6.9874;-0.40577;8.05503
356;22.2966;7.0533;-0.102666;7.81782
357;36.185;6.16717;-0.476534;7.30556
358;21.2527;3.75737;-1.9651;6.38433
359;9.50502;3.4662;-2.35077;6.47883
360;26.6977;5.80188;-1.08726;7.55101
361;18.5348;3.42572;-2.50655;6.59413
362;27.7463;6.9874;-0.40577;8.05503
363;22.2966;7.0533;-0.102666;7.81782
364;36.185;6.16717;-0.476534;7.30556
365;21.2527;3.75737;-1.9651;6.38433
366;9.50502;3.4662;-2.35077;6.47883
367;26.6977;5.80188;-1.08726;7.55101
368;18.5348;3.42572;-2.50655;6.59413
369;27.7463;6.9874;-0.40577;8.05503
370;22.2966;7.0533;-0.102666;7.81782
371;36.185;6.16717;-0.476534;7.30556
372;21.2527;3.75737;-1.9651;6.38433
373;9.50502;3.4662;-2.35077;6.47883
374;26.6977;5.80188;-1.08726;7.55101
375;18.5348;3.42572;-2.50655;6.59413
376;27.7463;6.9874;-0.40577;8.05503
377;22.2966;7.0533;-0.102666;7.81782
378;36.185;6.16717;-0.476534;7.30556
379;21.2527;3.75737;-1.9651;6.38433
380;9.50502;3.4662;-2.35077;6.47883
381;26.6977;5.80188;-1.08726;7.55101
382;18.5348;3.42572;-2.50655;6.59413
383;27.7463;6.9874;-0.40577;8.05503
384;22.2966;7.0533;-0.102666;7.81782
385;36.185;6.16717;-0.476534;7.30556
386;21.2527;3.75737;-1.9651;6.38433
387;9.50502;3.4662;-2.35077;6.47883
388;26.6977;5.80188;-1.08726;7.55101
389;18.5348;3.42572;-2.50655;6.59413
390;27.7463;6.9874;-0.40577;8.05503
391;22.2966;7.0533;-0.102666;7.81782
392;36.185;6.16717;-0.476534;7.30556
393;21.2527;3.75737;-1.9651;6.38433
394;9.50502;3.4662;-2.35077;6.47883
395;26.6977;5.80188;-1.08726;7.55101
396;18.5348;3.42572;-2.50655;6.59413
397;27.7463;6.9874;-0.40577;8.05503
398;22.2966;7.0533;-0.102666;7.81782
399;36.185;6.16717;-0.476534;7.30556
400;21.2527;3.75737;-1.9651;6.38433
401;9.50502;3.4662;-2.35077;6.47883
402;26.6977;5.80188;-1.08726;7.55101
403;18.5348;3.42572;-2.50655;6.59413
404;27.7463;6.9874;-0.40577;8.05503
405;22.2966;7.0533;-0.102666;7.81782
406;36.185;6.16717;-0.476534;7.30556
407;21.2527;3.75737;-1.9651;6.38433
408;9.50502;3.4662;-2.35077;6.47883
409;26.6977;5.80188;-1.08726;7.55101
410;18.5348;3.42572;-2.50655;6.59413
411;27.7463;6.9874;-0.40577;8.05503
412;22.2966;7.0533;-0.102666;7.81782
413;36.185;6.16717;-0.476534;7.30556
414;21.2527;3.75737;-1.9651;6.38433
415;9.50502;3.4662;-2.35077;6.47883
416;26.6977;5.80188;-1.08726;7.55101
417;18.5348;3.42572;-2.50655;6.59413
418;27.7463;6.9874;-0.40577;8.05503
419;22.2966;7.0533;-0.102666;7.81782
420;36.185;6.16717;-0.476534;7.30556
421;21.2527;3.75737;-1.9651;6.38433
422;9.50502;3.4662;-2.35077;6.47883
423;26.6977;5.80188;-1.08726;7.55101
424;18.5348;3.42572;-2.50655;6.59413
425;27.7463;6.9874;-0.40577;8.05503
426;22.2966;7.0533;-0.102666;7.81782
427;36.185;6.16717;-0.476534;7.30556
428;21.2527;3.75737;-1.9651;6.38433
429;9.50502;3.4662;-2.35077;6.47883
430;26.6977;5.80188;-1.08726;7.55101
431;18.5348;3.42572;-2.50655;6.59413
432;27.7463;6.9874;-0.40577;8.05503
433;22.2966;7.0533;-0.102666;7.81782
434;36.185;6.16717;-0.476534;7.30556
435;21.2527;3.75737;-1.9651;6.38433
436;9.50502;3.4662;-2.35077;6.47883
437;26.6977;5.80188;-1.08726;7.55101
438;18.5348;3.42572;-2.50655;6.59413
439;27.7463;6.9874;-0.40577;8.05503
440;22.2966;7.0533;-0.102666;7.81782
441;36.185;6.16717;-0.476534;7.30556
442;21.2527;3.75737;-1.9651;6.38433
443;9.50502;3.4662;-2.35077;6.47883
444;26.6977;5.80188;-1.08726;7.55101
445;18.5348;3.42572;-2.50655;6.59413
446;27.7463;6.9874;-0.40577;8.05503
447;22.2966;7.0533;-0.102666;7.81782
448;36.185;6.16717;-0.476534;7.30556
449;21.2527;3.75737;-1.9651;6.38433
450;9.50502;3.4662;-2.35077;6.47883
451;26.6977;5.80188;-1.08726;7.55101
452;18.5348;3.42572;-2.50655;6.59413
453;27.7463;6.9874;-0.40577;8.05503
454;22.2966;7.0533;-0.102666;7.81782
455;36.185;6.16717;-0.476534;7.30556
456;21.2527;3.75737;-1.9651;6.38433
457;9.50502;3.4662;-2.35077;6.47883
458;26.6977;5.80188;-1.08726;7.55101
459;18.5348;3.42572;-2.50655;6.59413
460;27.7463;6.9874;-0.40577;8.05503
461;22.2966;7.0533;-0.102666;7.81782
462;36.185;6.16717;-0.476534;7.30556
463;21.2527;3.75737;-1.9651;6.38433
464;9.50502;3.4662;-2.35077;6.47883
465;26.6977;5.80188;-1.08726;7.55101
466;18.5348;3.42572;-2.50655;6.59413
467;27.7463;6.9874;-0.40577;8.05503
468;22.2966;7.0533;-0.102666;7.81782
469;36.185;6.16717;-0.476534;7.30556
470;21.2527;3.75737;-1.9651;6.38433
471;9.50502;3.4662;-2.35077;6.47883
472;26.6977;5.80188;-1.08726;7.55101
473;18.5348;3.42572;-2.50655;6.59413
474;27.7463;6.9874;-0.40577;8.05503
475;22.2966;7.0533;-0.102666;7.81782
476;36.185;6.16717;-0.476534;7.30556
477;21.2527;3.75737;-1.9651;6.38433
478;9.50502;3.4662;-2.35077;6.47883
