Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
131;0.209014;-0.931636;5.76935;1.06836;5.76935;0.00134047;6.70233;0.0670233;0.0670233
132;0.209014;-0.931636;5.76935;1.06836;5.76935;0.00134047;6.70233;0.0670233;0.0670233
133;0.209014;-0.931636;5.76935;1.06836;5.76935;0.00134047;6.70233;0.0670233;0.0670233
134;0.209014;-0.931636;5.76935;1.06836;5.76935;0.00134047;6.70233;0.0670233;0.0670233
135;0.209014;-0.931636;5.76935;1.06836;5.76935;0.00134047;6.70233;0.0670233;0.0670233
136;0.209014;-0.931636;5.76935;1.06836;5.76935;0.00134047;6.70233;0.0670233;0.0670233
137;0.209014;-0.931636;5.76935;1.06836;5.76935;0.00134047;6.70233;0.0670233;0.0670233
138;0.209014;-0.931636;5.76935;1.06836;5.76935;0.00134047;6.70233;0.0670233;0.0670233
139;0.209014;-0.931636;5.76935;1.06836;5.76935;0.00134047;6.70233;0.0670233;0.0670233
140;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
141;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
142;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
143;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
144;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
145;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
146;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
147;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
148;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
149;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
150;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70233;0.0670233;0.0670233
151;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
152;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
153;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
154;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
155;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
156;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
157;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
158;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
159;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
160;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
161;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
162;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
163;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
164;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
165;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
166;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
167;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
168;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
169;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
170;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
171;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
172;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
173;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
174;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
175;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
176;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
177;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
178;0.209014;-0.931636;5.76936;1.06836;5.76936;0.00134047;6.70234;0.0670234;0.0670234
