Epoch;ErrorScore;w1;b1;b2
495;0.000187989;6.08253;0.0699569;6.99569
496;0.000187989;6.08253;0.0699569;6.99569
497;0.000187989;6.08253;0.0699569;6.99569
498;0.000187989;6.08253;0.0699569;6.99569
499;0.000187989;6.08253;0.0699569;6.99569
500;0.000187989;6.08253;0.0699569;6.99569
501;0.000187989;6.08253;0.0699569;6.99569
502;0.000187989;6.08253;0.0699569;6.99569
503;0.000187989;6.08253;0.0699569;6.99569
504;0.000187989;6.08253;0.0699569;6.99569
505;0.000187989;6.08253;0.0699569;6.99569
506;0.000187989;6.08253;0.0699569;6.99569
507;0.000187989;6.08253;0.0699569;6.99569
508;0.000187989;6.08253;0.0699569;6.99569
509;0.000187989;6.08253;0.0699569;6.99569
510;0.000187989;6.08253;0.0699569;6.99569
511;0.000187989;6.08253;0.0699569;6.99569
512;0.000187989;6.08253;0.0699569;6.99569
513;0.000187989;6.08253;0.0699569;6.99569
514;0.000187989;6.08253;0.0699569;6.99569
515;0.000187989;6.08253;0.0699569;6.99569
516;0.000187989;6.08253;0.0699569;6.99569
517;0.000187989;6.08253;0.0699569;6.99569
518;0.000187989;6.08253;0.0699569;6.99569
519;0.000187989;6.08253;0.0699569;6.99569
520;0.000187989;6.08253;0.0699569;6.99569
521;0.000187989;6.08253;0.0699569;6.99569
522;0.000187989;6.08253;0.0699569;6.99569
523;0.000187989;6.08253;0.0699569;6.99569
524;0.000187989;6.08253;0.0699569;6.99569
525;0.000187989;6.08253;0.0699569;6.99569
526;0.000187989;6.08253;0.0699569;6.99569
527;0.000187989;6.08253;0.0699569;6.99569
528;0.000187989;6.08253;0.0699569;6.99569
529;0.000187989;6.08253;0.0699569;6.99569
530;0.000187989;6.08253;0.0699569;6.99569
531;0.000187989;6.08253;0.0699569;6.99569
532;0.000187989;6.08253;0.0699569;6.99569
533;0.000187989;6.08253;0.0699569;6.99569
534;0.000187989;6.08253;0.0699569;6.99569
535;0.000187989;6.08253;0.0699569;6.99569
536;0.000187989;6.08253;0.0699569;6.99569
537;0.000187989;6.08253;0.0699569;6.99569
538;0.000187989;6.08253;0.0699569;6.99569
539;0.000187989;6.08253;0.0699569;6.99569
540;0.000187989;6.08253;0.0699569;6.99569
541;0.000187989;6.08253;0.0699569;6.99569
542;0.000187989;6.08253;0.0699569;6.99569
543;0.000187989;6.08253;0.0699569;6.99569
544;0.000187989;6.08253;0.0699569;6.99569
545;0.000187989;6.08253;0.0699569;6.99569
546;0.000187989;6.08253;0.0699569;6.99569
547;0.000187989;6.08253;0.0699569;6.99569
548;0.000187989;6.08253;0.0699569;6.99569
549;0.000187989;6.08253;0.0699569;6.99569
550;0.000187989;6.08253;0.0699569;6.99569
551;0.000187989;6.08253;0.0699569;6.99569
552;0.000187989;6.08253;0.0699569;6.99569
553;0.000187989;6.08253;0.0699569;6.99569
554;0.000187989;6.08253;0.0699569;6.99569
555;0.000187989;6.08253;0.0699569;6.99569
556;0.000187989;6.08253;0.0699569;6.99569
557;0.000187989;6.08253;0.0699569;6.99569
558;0.000187989;6.08253;0.0699569;6.99569
559;0.000187989;6.08253;0.0699569;6.99569
560;0.000187989;6.08253;0.0699569;6.99569
561;0.000187989;6.08253;0.0699569;6.99569
562;0.000187989;6.08253;0.0699569;6.99569
563;0.000187989;6.08253;0.0699569;6.99569
564;0.000187989;6.08253;0.0699569;6.99569
565;0.000187989;6.08253;0.0699569;6.99569
566;0.000187989;6.08253;0.0699569;6.99569
567;0.000187989;6.08253;0.0699569;6.99569
568;0.000187989;6.08253;0.0699569;6.99569
569;0.000187989;6.08253;0.0699569;6.99569
570;0.000187989;6.08253;0.0699569;6.99569
571;0.000187989;6.08253;0.0699569;6.99569
572;0.000187989;6.08253;0.0699569;6.99569
573;0.000187989;6.08253;0.0699569;6.99569
574;0.000187989;6.08253;0.0699569;6.99569
575;0.000187989;6.08253;0.0699569;6.99569
576;0.000187989;6.08253;0.0699569;6.99569
577;0.000187989;6.08253;0.0699569;6.99569
578;0.000187989;6.08253;0.0699569;6.99569
