Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
134;0.208973;-1.00389;5.69983;1.0721;5.77583;-0.000696016;6.70303;-0.00319864;0.0728003
135;0.208973;-1.00409;5.69964;1.0723;5.77602;-0.000696034;6.70303;-0.0033905;0.0729939
136;0.208973;-1.00428;5.69944;1.07249;5.77621;-0.000696052;6.70303;-0.00358237;0.0731876
137;0.208973;-1.00447;5.69925;1.07269;5.77641;-0.00069607;6.70303;-0.00377425;0.0733812
138;0.208972;-1.00466;5.69906;1.07288;לאי.66;-0.000696088;6.70303;-0.00396613;0.0735749
139;0.208972;-1.00485;5.69887;1.07307;לאי.68;-0.000696106;6.70303;-0.00415802;0.0737686
140;0.208972;-1.00505;5.69868;1.07327;5.77699;-0.000696123;6.70303;-0.00434991;0.0739622
141;0.208971;-1.00524;5.69849;1.07346;5.77718;-0.000696141;6.70303;-0.00454181;0.0741559
142;0.208971;-1.00543;5.69829;1.07365;5.77738;-0.000696159;6.70303;-0.00473371;0.0743496
143;0.208971;-1.00562;לאי.81;1.07385;5.77757;-0.000696177;6.70303;-0.00492562;0.0745433
144;0.20897;-1.00581;5.69791;1.07404;5.77777;-0.000696194;6.70303;-0.00511753;0.074737
145;0.20897;-1.00601;5.69772;1.07423;5.77796;-0.000696212;6.70303;-0.00530945;0.0749307
146;0.20897;-1.0062;5.69753;1.07443;5.77815;-0.00069623;6.70303;-0.00550138;0.0751243
147;0.20897;-1.00639;5.69734;1.07462;5.77835;-0.000696247;6.70303;-0.00569331;0.075318
148;0.208969;-1.00658;5.69714;1.07482;5.77854;-0.000696265;6.70303;-0.00588524;0.0755118
149;0.208969;-1.00677;5.69695;1.07501;5.77873;-0.000696283;6.70303;-0.00607718;0.0757055
150;0.208969;-1.00697;5.69676;1.0752;5.77893;-0.000696301;6.70303;-0.00626913;0.0758992
151;0.208968;-1.00716;5.69657;1.0754;5.77912;-0.000696318;6.70303;-0.00646108;0.0760929
152;0.208968;-1.00735;5.69638;1.07559;5.77932;-0.000696336;6.70303;-0.00665303;0.0762866
153;0.208968;-1.00754;5.69618;1.07578;5.77951;-0.000696353;6.70303;-0.00684499;0.0764803
154;0.208967;-1.00773;5.69599;1.07598;לאי.97;-0.000696371;6.70303;-0.00703696;0.0766741
155;0.208967;-1.00793;לאי.58;1.07617;לאי.99;-0.000696389;6.70303;-0.00722893;0.0768678
156;0.208967;-1.00812;5.69561;1.07637;5.78009;-0.000696406;6.70303;-0.00742091;0.0770616
157;0.208966;-1.00831;5.69542;1.07656;5.78028;-0.000696424;6.70303;-0.00761289;0.0772553
158;0.208966;-1.0085;5.69522;1.07675;5.78048;-0.000696442;6.70303;-0.00780488;0.077449
159;0.208966;-1.00869;5.69503;1.07695;5.78067;-0.000696459;6.70303;-0.00799687;0.0776428
160;0.208966;-1.00889;5.69484;1.07714;5.78086;-0.000696477;6.70303;-0.00818887;0.0778366
161;0.208965;-1.00908;5.69465;1.07733;5.78106;-0.000696494;6.70303;-0.00838087;0.0780303
162;0.208965;-1.00927;5.69445;1.07753;5.78125;-0.000696512;6.70303;-0.00857288;0.0782241
163;0.208965;-1.00946;5.69426;1.07772;5.78145;-0.00069653;6.70303;-0.00876489;0.0784179
164;0.208964;-1.00965;5.69407;1.07792;5.78164;-0.000696547;6.70303;-0.00895691;0.0786116
165;0.208964;-1.00985;5.69388;1.07811;5.78183;-0.000696565;6.70303;-0.00914893;0.0788054
166;0.208964;-1.01004;5.69369;1.0783;5.78203;-0.000696582;6.70303;-0.00934096;0.0789992
167;0.208963;-1.01023;5.69349;1.0785;5.78222;-0.0006966;6.70303;-0.009533;0.079193
168;0.208963;-1.01042;לאי.33;1.07869;5.78241;-0.000696617;6.70303;-0.00972504;0.0793868
169;0.208963;-1.01061;5.69311;1.07888;5.78261;-0.000696635;6.70303;-0.00991708;0.0795806
170;0.208963;-1.01081;5.69292;1.07908;לאי.28;-0.000696653;6.70303;-0.0101091;0.0797744
171;0.208962;-1.011;5.69272;1.07927;5.78299;-0.00069667;6.70303;-0.0103012;0.0799682
172;0.208962;-1.01119;5.69253;1.07947;5.78319;-0.000696688;6.70303;-0.0104932;0.080162
173;0.208962;-1.01138;5.69234;1.07966;5.78338;-0.000696705;6.70303;-0.0106853;0.0803558
174;0.208961;-1.01157;5.69215;1.07985;5.78357;-0.000696723;6.70303;-0.0108774;0.0805496
175;0.208961;-1.01177;5.69196;1.08005;5.78377;-0.00069674;6.70302;-0.0110695;0.0807435
176;0.208961;-1.01196;5.69176;1.08024;5.78396;-0.000696758;6.70302;-0.0112615;0.0809373
177;0.20896;-1.01215;5.69157;1.08043;5.78416;-0.000696775;6.70302;-0.0114536;0.0811311
178;0.20896;-1.01234;5.69138;1.08063;5.78435;-0.000696793;6.70302;-0.0116457;0.081325
179;0.20896;-1.01253;5.69119;1.08082;5.78454;-0.00069681;6.70302;-0.0118378;0.0815188
180;0.208959;-1.01273;5.69099;1.08102;5.78474;-0.000696828;6.70302;-0.0120299;0.0817127
181;0.208959;-1.01292;לאי.08;1.08121;5.78493;-0.000696845;6.70302;-0.012222;0.0819065
182;0.208959;-1.01311;5.69061;1.0814;5.78512;-0.000696863;6.70302;-0.0124141;0.0821004
183;0.208959;-1.0133;5.69042;1.0816;5.78532;-0.00069688;6.70302;-0.0126062;0.0822942
184;0.208958;-1.0135;5.69022;1.08179;5.78551;-0.000696897;6.70302;-0.0127984;0.0824881
185;0.208958;-1.01369;5.69003;1.08199;לאי.57;-0.000696915;6.70302;-0.0129905;0.082682
186;0.208958;-1.01388;5.68984;1.08218;לאי.59;-0.000696932;6.70302;-0.0131826;0.0828759
187;0.208957;-1.01407;5.68965;1.08237;5.78609;-0.00069695;6.70302;-0.0133748;0.0830697
188;0.208957;-1.01426;5.68946;1.08257;5.78629;-0.000696967;6.70302;-0.0135669;0.0832636
189;0.208957;-1.01446;5.68926;1.08276;5.78648;-0.000696985;6.70302;-0.0137591;0.0834575
190;0.208956;-1.01465;5.68907;1.08295;5.78667;-0.000697002;6.70302;-0.0139512;0.0836514
191;0.208956;-1.01484;5.68888;1.08315;5.78687;-0.000697019;6.70302;-0.0141434;0.0838453
192;0.208956;-1.01503;5.68869;1.08334;5.78706;-0.000697037;6.70302;-0.0143355;0.0840392
193;0.208956;-1.01522;5.68849;1.08354;5.78725;-0.000697054;6.70302;-0.0145277;0.0842331
