Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
92;35.8152;-1.44323;6.58573;-1.44323;6.58573;-0.184215;7.84474;-1.25901;-1.25901
93;21.1018;-2.9095;6.67978;-2.9095;6.67978;-1.68099;7.90829;-1.22851;-1.22851
94;9.38802;-3.29272;6.67551;-3.29272;6.67551;-2.0673;7.90093;-1.22542;-1.22542
95;26.4315;-2.08404;6.49598;-2.08404;6.49598;-0.826282;7.75374;-1.25776;-1.25776
96;18.5403;-3.4892;6.6248;-3.4892;6.6248;-2.25479;7.8592;-1.2344;-1.2344
97;27.5941;-1.47743;6.4501;-1.47743;6.4501;-0.190242;7.73729;-1.28719;-1.28719
98;21.7159;-1.15353;6.44627;-1.15353;6.44627;0.151167;7.75096;-1.30469;-1.30469
99;35.7958;-1.51697;6.54817;-1.51697;6.54817;-0.219704;7.84543;-1.29726;-1.29726
100;21.0924;-2.97686;6.65394;-2.97686;6.65394;-1.71612;7.91468;-1.26074;-1.26074
101;9.38534;-3.35788;6.65099;-3.35788;6.65099;-2.10208;7.9068;-1.2558;-1.2558
102;26.4361;-2.15128;6.46276;-2.15128;6.46276;-0.860139;7.7539;-1.29114;-1.29114
103;18.5332;-3.55086;6.60135;-3.55086;6.60135;-2.28801;7.8642;-1.26285;-1.26285
104;27.6015;-1.54323;6.4123;-1.54323;6.4123;-0.221561;7.73397;-1.32166;-1.32166
105;21.7142;-1.21983;6.40833;-1.21983;6.40833;0.120472;7.74863;-1.3403;-1.3403
106;35.7894;-1.58077;6.51425;-1.58077;6.51425;-0.249623;7.84539;-1.33115;-1.33115
107;21.0882;-3.03508;6.63066;-3.03508;6.63066;-1.74578;7.91996;-1.2893;-1.2893
108;9.38423;-3.41371;6.62877;-3.41371;6.62877;-2.13095;7.91153;-1.28276;-1.28276
109;26.4441;-2.20852;6.4324;-2.20852;6.4324;-0.887711;7.75321;-1.32081;-1.32081
110;18.5296;-3.60322;6.57995;-3.60322;6.57995;-2.31504;7.86813;-1.28818;-1.28818
111;27.6078;-1.5992;6.37799;-1.5992;6.37799;-0.246817;7.73037;-1.35238;-1.35238
112;21.7155;-1.27687;6.37397;-1.27687;6.37397;0.0951699;7.74602;-1.37204;-1.37204
113;35.7917;-1.63611;6.48366;-1.63611;6.48366;-0.274748;7.84503;-1.36137;-1.36137
114;21.0875;-3.08548;6.60968;-3.08548;6.60968;-1.7707;7.92446;-1.31478;-1.31478
