Epoch;ErrorScore;w1;b1;b2
258;8.26961;3.58298;-1.28014;5.84623
259;7.36249;3.60267;-1.27186;5.85764
260;12.8617;3.4544;-1.29679;5.73431
261;5.79983;3.47959;-1.29647;5.75917
262;8.14206;3.59209;-1.27063;5.84584
263;9.04113;3.47883;-1.29575;5.75769
264;5.43498;3.49644;-1.3005;5.78005
265;8.27005;3.58299;-1.28004;5.84614
266;7.36283;3.60269;-1.27176;5.85756
267;12.8622;3.45441;-1.2967;5.73423
268;5.80015;3.47961;-1.29638;5.7591
269;8.14252;3.59211;-1.27055;5.84577
270;9.04154;3.47885;-1.29566;5.75762
271;5.43522;3.49645;-1.30042;5.77998
272;8.27039;3.583;-1.27996;5.84608
273;7.3631;3.6027;-1.27169;5.8575
274;12.8625;3.45442;-1.29663;5.73417
275;5.8004;3.47962;-1.29631;5.75904
276;8.14288;3.59212;-1.27048;5.84571
277;9.04187;3.47886;-1.2956;5.75757
278;5.4354;3.49646;-1.30036;5.77993
279;8.27065;3.58301;-1.2799;5.84603
280;7.36331;3.60271;-1.27163;5.85745
281;12.8627;3.45443;-1.29657;5.73412
282;5.8006;3.47963;-1.29626;5.75899
283;8.14316;3.59213;-1.27043;5.84567
284;9.04212;3.47886;-1.29555;5.75752
285;5.43555;3.49646;-1.30031;5.77989
286;8.27086;3.58302;-1.27986;5.84599
287;7.36347;3.60271;-1.27158;5.85741
288;12.8629;3.45444;-1.29653;5.73408
289;5.80075;3.47963;-1.29621;5.75896
290;8.14337;3.59214;-1.27038;5.84564
291;9.04232;3.47887;-1.29551;5.75749
292;5.43566;3.49647;-1.30027;5.77986
293;8.27102;3.58303;-1.27982;5.84596
294;7.36359;3.60272;-1.27155;5.85738
295;12.8631;3.45444;-1.2965;5.73405
296;5.80086;3.47964;-1.29618;5.75893
297;8.14354;3.59215;-1.27035;5.84561
298;9.04247;3.47888;-1.29548;5.75746
299;5.43574;3.49647;-1.30025;5.77983
300;8.27114;3.58303;-1.27979;5.84593
301;7.36369;3.60272;-1.27152;5.85736
302;12.8632;3.45445;-1.29647;5.73403
303;5.80095;3.47964;-1.29616;5.75891
304;8.14367;3.59215;-1.27033;5.84559
305;9.04259;3.47888;-1.29545;5.75744
306;5.43581;3.49647;-1.30022;5.77981
307;8.27124;3.58303;-1.27977;5.84592
308;7.36377;3.60272;-1.2715;5.85734
309;12.8633;3.45445;-1.29645;5.73401
310;5.80103;3.47965;-1.29614;5.75889
311;8.14378;3.59216;-1.27031;5.84558
312;9.04268;3.47888;-1.29543;5.75743
313;5.43587;3.49648;-1.30021;5.7798
314;8.27131;3.58304;-1.27975;5.8459
315;7.36382;3.60273;-1.27149;5.85732
316;12.8634;3.45445;-1.29643;5.734
317;5.80108;3.47965;-1.29612;5.75888
318;8.14385;3.59216;-1.27029;5.84556
319;9.04275;3.47888;-1.29542;5.75742
320;5.43591;3.49648;-1.30019;5.77978
321;8.27137;3.58304;-1.27974;5.84589
322;7.36387;3.60273;-1.27147;5.85731
323;12.8634;3.45446;-1.29642;5.73399
324;5.80112;3.47965;-1.29611;5.75887
325;8.14392;3.59216;-1.27028;5.84555
326;9.04281;3.47889;-1.29541;5.75741
327;5.43594;3.49648;-1.30018;5.77977
328;8.27142;3.58304;-1.27973;5.84588
329;7.36391;3.60273;-1.27146;5.85731
330;12.8635;3.45446;-1.29641;5.73398
331;5.80116;3.47965;-1.2961;5.75886
332;8.14396;3.59216;-1.27027;5.84555
333;9.04285;3.47889;-1.2954;5.7574
334;5.43596;3.49648;-1.30017;5.77977
335;8.27145;3.58304;-1.27972;5.84587
336;7.36393;3.60273;-1.27146;5.8573
337;12.8635;3.45446;-1.2964;5.73397
338;5.80118;3.47965;-1.29609;5.75886
339;8.144;3.59216;-1.27027;5.84554
340;9.04289;3.47889;-1.29539;5.75739
341;5.43598;3.49648;-1.30017;5.77976
342;8.27148;3.58304;-1.27972;5.84587
343;7.36395;3.60273;-1.27145;5.85729
344;12.8635;3.45446;-1.2964;5.73397
345;5.8012;3.47965;-1.29609;5.75885
346;8.14403;3.59216;-1.27026;5.84554
347;9.04291;3.47889;-1.29539;5.75739
348;5.436;3.49648;-1.30016;5.77976
349;8.2715;3.58304;-1.27971;5.84587
350;7.36397;3.60273;-1.27144;5.85729
351;12.8636;3.45446;-1.29639;5.73397
352;5.80122;3.47965;-1.29608;5.75885
353;8.14405;3.59217;-1.27026;5.84553
354;9.04293;3.47889;-1.29538;5.75739
355;5.43601;3.49648;-1.30016;5.77975
356;8.27152;3.58304;-1.27971;5.84586
357;7.36398;3.60273;-1.27144;5.85729
358;12.8636;3.45446;-1.29639;5.73396
359;5.80123;3.47965;-1.29608;5.75885
360;8.14407;3.59217;-1.27025;5.84553
361;9.04295;3.47889;-1.29538;5.75738
362;5.43602;3.49648;-1.30015;5.77975
363;8.27153;3.58304;-1.2797;5.84586
364;7.36399;3.60273;-1.27144;5.85728
365;12.8636;3.45446;-1.29639;5.73396
366;5.80124;3.47965;-1.29608;5.75884
367;8.14408;3.59217;-1.27025;5.84553
368;9.04296;3.47889;-1.29538;5.75738
369;5.43602;3.49648;-1.30015;5.77975
370;8.27154;3.58304;-1.2797;5.84586
371;7.364;3.60273;-1.27144;5.85728
372;12.8636;3.45446;-1.29639;5.73396
373;5.80125;3.47966;-1.29607;5.75884
374;8.14409;3.59217;-1.27025;5.84553
375;9.04297;3.47889;-1.29538;5.75738
376;5.43603;3.49648;-1.30015;5.77975
377;8.27155;3.58304;-1.2797;5.84586
378;7.36401;3.60274;-1.27143;5.85728
379;12.8636;3.45446;-1.29638;5.73396
380;5.80125;3.47966;-1.29607;5.75884
381;8.1441;3.59217;-1.27025;5.84553
382;9.04298;3.47889;-1.29538;5.75738
383;5.43603;3.49648;-1.30015;5.77975
384;8.27155;3.58304;-1.2797;5.84586
385;7.36401;3.60274;-1.27143;5.85728
386;12.8636;3.45446;-1.29638;5.73396
387;5.80126;3.47966;-1.29607;5.75884
388;8.14411;3.59217;-1.27024;5.84553
389;9.04299;3.47889;-1.29537;5.75738
390;5.43604;3.49648;-1.30015;5.77975
391;8.27156;3.58304;-1.2797;5.84585
392;7.36402;3.60274;-1.27143;5.85728
393;12.8636;3.45446;-1.29638;5.73396
394;5.80126;3.47966;-1.29607;5.75884
395;8.14411;3.59217;-1.27024;5.84552
396;9.04299;3.47889;-1.29537;5.75738
397;5.43604;3.49648;-1.30015;5.77974
398;8.27156;3.58304;-1.2797;5.84585
399;7.36402;3.60274;-1.27143;5.85728
400;12.8636;3.45446;-1.29638;5.73396
401;5.80126;3.47966;-1.29607;5.75884
402;8.14412;3.59217;-1.27024;5.84552
403;9.04299;3.47889;-1.29537;5.75738
