Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
183;1.94115e+11;35.9859;18439.2;37.9859;18439.2;36.9859;18439.2;0;0
184;3.36867e+17;34.3786;2.57224e+07;36.3786;2.57224e+07;35.3786;2.57224e+07;0;0
185;8.48619e+24;33.3267;-1.18614e+11;35.3267;-1.18614e+11;34.3267;-1.18614e+11;0;0
186;1.56337e+30;32.1411;5.53898e+13;34.1411;5.53898e+13;33.1411;5.53898e+13;0;0
187;3.12076e+37;31.1304;2.5372e+17;33.1304;2.5372e+17;32.1304;2.5372e+17;0;0
188;4.49053e+42;29.5947;4.52203e+19;31.5947;4.52203e+19;30.5947;4.52203e+19;0;0
189;2.20866e+45;27.7543;2.08954e+20;29.7543;2.08954e+20;28.7543;2.08954e+20;0;0
190;1.43852e+48;26.8671;-3.7136e+22;28.8671;-3.7136e+22;27.8671;-3.7136e+22;0;0
191;9.64435e+52;25.7067;-1.47813e+25;27.7067;-1.47813e+25;26.7067;-1.47813e+25;0;0
192;2.69437e+57;24.9123;1.63848e+27;26.9123;1.63848e+27;25.9123;1.63848e+27;0;0
193;2.26519e+60;24.0582;-1.19427e+28;26.0582;-1.19427e+28;25.0582;-1.19427e+28;0;0
194;6.49702e+64;23.3661;-1.24635e+31;25.3661;-1.24635e+31;24.3661;-1.24635e+31;0;0
195;8.8144e+68;22.2109;8.33052e+31;24.2109;8.33052e+31;23.2109;8.33052e+31;0;0
196;1.6649e+69;20.8721;-8.12601e+31;22.8721;-8.12601e+31;21.8721;-8.12601e+31;0;0
197;1.85712e+70;20.2561;-3.45962e+33;22.2561;-3.45962e+33;21.2561;-3.45962e+33;0;0
198;6.65815e+73;19.4197;-4.15566e+35;21.4197;-4.15566e+35;20.4197;-4.15566e+35;0;0
199;5.3421e+77;18.812;-2.49893e+37;20.812;-2.49893e+37;19.812;-2.49893e+37;0;0
200;2.89996e+80;18.1984;-6.71362e+38;20.1984;-6.71362e+38;19.1984;-6.71362e+38;0;0
201;1.0542e+85;17.7371;-1.70818e+41;19.7371;-1.70818e+41;18.7371;-1.70818e+41;0;0
202;2.54892e+88;16.8578;2.37508e+42;18.8578;2.37508e+42;17.8578;2.37508e+42;0;0
203;3.37434e+89;15.8826;-4.76534e+42;17.8826;-4.76534e+42;16.8826;-4.76534e+42;0;0
204;1.43177e+91;15.4632;-1.49116e+44;17.4632;-1.49116e+44;16.4632;-1.49116e+44;0;0
205;1.14154e+94;14.8617;-5.672e+45;16.8617;-5.672e+45;15.8617;-5.672e+45;0;0
206;1.33427e+97;14.3894;-1.08283e+47;16.3894;-1.08283e+47;15.3894;-1.08283e+47;0;0
207;1.58637e+99;13.95;-1.70672e+48;15.95;-1.70672e+48;14.95;-1.70672e+48;0;0
208;3.97085e+102;13.6562;-1.11606e+50;15.6562;-1.11606e+50;14.6562;-1.11606e+50;0;0
209;1.83016e+105;12.9769;7.10833e+50;14.9769;7.10833e+50;13.9769;7.10833e+50;0;0
210;8.75297e+105;12.2654;-1.22685e+51;14.2654;-1.22685e+51;13.2654;-1.22685e+51;0;0
211;1.54568e+107;11.9885;-1.64786e+52;13.9885;-1.64786e+52;12.9885;-1.64786e+52;0;0
212;1.65078e+109;11.5573;-2.04851e+53;13.5573;-2.04851e+53;12.5573;-2.04851e+53;0;0
213;1.78372e+111;11.1831;-8.12577e+53;13.1831;-8.12577e+53;12.1831;-8.12577e+53;0;0
214;2.18802e+112;10.8701;-5.79302e+54;12.8701;-5.79302e+54;11.8701;-5.79302e+54;0;0
215;3.07371e+114;10.6976;-9.92153e+55;12.6976;-9.92153e+55;11.6976;-9.92153e+55;0;0
216;2.9269e+116;10.1633;2.19733e+56;12.1633;2.19733e+56;11.1633;2.19733e+56;0;0
217;2.97453e+116;9.64292;-2.62972e+56;11.6429;-2.62972e+56;10.6429;-2.62972e+56;0;0
218;1.24107e+117;9.46938;-1.29572e+57;11.4694;-1.29572e+57;10.4694;-1.29572e+57;0;0
219;1.99096e+118;9.16165;-5.27185e+57;11.1617;-5.27185e+57;10.1617;-5.27185e+57;0;0
220;2.42942e+119;8.85865;-3.30711e+57;10.8587;-3.30711e+57;9.85865;-3.30711e+57;0;0
221;1.07864e+119;8.63721;-9.7216e+57;10.6372;-9.7216e+57;9.63721;-9.7216e+57;0;0
222;9.23633e+119;8.5527;-4.11516e+58;10.5527;-4.11516e+58;9.5527;-4.11516e+58;0;0
223;1.46952e+121;8.12354;2.65902e+58;10.1235;2.65902e+58;9.12354;2.65902e+58;0;0
224;1.99775e+120;7.7417;-1.92406e+58;9.7417;-1.92406e+58;8.7417;-1.92406e+58;0;0
225;1.90218e+120;7.64308;-3.07018e+58;9.64308;-3.07018e+58;8.64308;-3.07018e+58;0;0
226;4.18098e+120;7.42486;-3.86543e+58;9.42486;-3.86543e+58;8.42486;-3.86543e+58;0;0
227;5.78325e+120;7.17344;-2.50847e+57;9.17344;-2.50847e+57;8.17344;-2.50847e+57;0;0
228;2.58508e+118;7.01841;-2.84024e+57;9.01841;-2.84024e+57;8.01841;-2.84024e+57;0;0
